date,client,channel,campaign_name,spend,impressions,clicks,conversions,conversion_value
2025-06-16,Clinica Vantia,Google Ads,LeadGen Search ES Q2,36.47,3749,243,9,514.04
2025-06-17,Clinica Vantia,Google Ads,Brand Search ES Q2,22.15,1868,125,4,185.1
2025-06-17,Clinica Vantia,Google Ads,LeadGen Search ES Q2,33.22,2802,159,8,347.53
2025-06-17,Clinica Vantia,Google Ads,Brand Search ES Q2,22.15,1868,125,4,185.1
2025-06-17,Clinica Vantia,Google Ads,LeadGen Search ES Q2,33.22,2802,159,8,347.53
2025-06-18,Clinica Vantia,Google Ads,Brand Search ES Q2,27.51,3013,183,5,132.1
2025-06-18,Clinica Vantia,Google Ads,LeadGen Search ES Q2,41.27,4582,266,11,351.36
2025-06-18,Clinica Vantia,Google Ads,Brand Search ES Q2,27.51,3013,183,5,132.1
2025-06-18,Clinica Vantia,Google Ads,LeadGen Search ES Q2,41.27,4582,266,11,351.36
2025-06-19,Clinica Vantia,Google Ads,Brand Search ES Q2,25.22,2183,135,3,112.17
2025-06-19,Clinica Vantia,Google Ads,LeadGen Search ES Q2,37.83,3195,168,3,167.56
2025-06-19,Clinica Vantia,Google Ads,Brand Search ES Q2,25.22,2183,135,3,112.17
2025-06-19,Clinica Vantia,Google Ads,LeadGen Search ES Q2,37.83,3195,168,3,167.56
2025-06-20,Clinica Vantia,Google Ads,Brand Search ES Q2,23.94,2898,113,5,241.6
2025-06-20,Clinica Vantia,Google Ads,LeadGen Search ES Q2,35.91,4186,164,12,740.26
2025-06-21,Clinica Vantia,Google Ads,Brand Search ES Q2,23.46,2293,88,1,59.28
2025-06-21,Clinica Vantia,Google Ads,LeadGen Search ES Q2,35.19,3524,163,6,307.6
2025-06-22,Clinica Vantia,Google Ads,Brand Search ES Q2,28.79,2185,81,3,95.63
2025-06-22,Clinica Vantia,Google Ads,LeadGen Search ES Q2,43.19,3307,123,4,146.29
2025-06-23,Clinica Vantia,Google Ads,Brand Search ES Q2,22.55,2038,106,8,289.84
2025-06-23,Clinica Vantia,Google Ads,LeadGen Search ES Q2,33.83,3094,166,7,474.51
2025-06-24,Clinica Vantia,Google Ads,Brand Search ES Q2,24.99,2691,172,8,268.0
2025-06-24,Clinica Vantia,Google Ads,LeadGen Search ES Q2,37.48,3947,211,11,485.16
2025-06-25,Clinica Vantia,Google Ads,Brand Search ES Q2,24.34,2631,95,1,44.56
2025-06-25,Clinica Vantia,Google Ads,LeadGen Search ES Q2,36.52,3980,125,2,80.6
2025-06-26,Clinica Vantia,Google Ads,Brand Search ES Q2,25.46,2064,96,2,126.25
2025-06-26,Clinica Vantia,Google Ads,LeadGen Search ES Q2,38.19,3137,129,4,164.51
2025-06-27,Clinica Vantia,Google Ads,Brand Search ES Q2,21.41,2535,89,4,232.18
2025-06-27,Clinica Vantia,Google Ads,LeadGen Search ES Q2,32.11,3913,135,5,204.75
2025-06-28,Clinica Vantia,Google Ads,Brand Search ES Q2,23.9,1701,98,2,85.06
2025-06-28,Clinica Vantia,Google Ads,LeadGen Search ES Q2,35.85,2708,165,3,98.42
2025-06-29,Clinica Vantia,Google Ads,Brand Search ES Q2,23.12,3175,113,0,0.0
2025-06-29,Clinica Vantia,Google Ads,LeadGen Search ES Q2,34.68,4681,145,3,96.96
2025-06-30,Clinica Vantia,Google Ads,Brand Search ES Q2,26.12,2172,128,5,213.47
2025-06-30,Clinica Vantia,Google Ads,LeadGen Search ES Q2,39.17,3282,201,6,234.21
2025-07-01,Clinica Vantia,Google Ads,Brand Search ES Q3,21.87,2378,125,4,115.84
2025-07-01,Clinica Vantia,Google Ads,LeadGen Search ES Q3,32.8,3621,202,12,556.86
2025-07-02,Clinica Vantia,Google Ads,Brand Search ES Q3,22.14,2531,135,6,294.62
2025-07-02,Clinica Vantia,Google Ads,LeadGen Search ES Q3,33.21,3719,181,13,569.79
2025-07-03,Clinica Vantia,Google Ads,Brand Search ES Q3,20.68,2346,98,6,211.98
2025-07-03,Clinica Vantia,Google Ads,LeadGen Search ES Q3,31.02,3508,152,8,340.59
2025-07-04,Clinica Vantia,Google Ads,Brand Search ES Q3,27.28,3462,158,3,151.52
2025-07-04,Clinica Vantia,Google Ads,LeadGen Search ES Q3,40.92,5186,253,12,634.2
2025-07-05,Clinica Vantia,Google Ads,Brand Search ES Q3,24.09,3289,138,2,72.52
2025-07-05,Clinica Vantia,Google Ads,LeadGen Search ES Q3,36.13,4816,201,5,212.0
2025-07-06,Clinica Vantia,Google Ads,Brand Search ES Q3,26.54,2229,81,3,119.52
2025-07-06,Clinica Vantia,Google Ads,LeadGen Search ES Q3,39.81,3301,100,7,294.44
2025-07-07,Clinica Vantia,Google Ads,Brand Search ES Q3,22.24,1614,80,3,171.2
2025-07-07,Clinica Vantia,Google Ads,LeadGen Search ES Q3,33.36,2445,103,5,225.94
2025-07-08,Clinica Vantia,Google Ads,Brand Search ES Q3,23.46,1744,72,3,90.89
2025-07-08,Clinica Vantia,Google Ads,LeadGen Search ES Q3,35.2,2494,136,3,106.26
2025-07-09,Clinica Vantia,Google Ads,Brand Search ES Q3,26.44,2324,70,1,59.53
2025-07-09,Clinica Vantia,Google Ads,LeadGen Search ES Q3,39.66,3575,169,2,47.6
2025-07-10,Clinica Vantia,Google Ads,Brand Search ES Q3,24.24,3578,204,12,334.33
2025-07-10,Clinica Vantia,Google Ads,LeadGen Search ES Q3,36.36,5053,285,16,704.87
2025-07-11,Clinica Vantia,Google Ads,Brand Search ES Q3,23.85,2063,84,2,75.32
2025-07-11,Clinica Vantia,Google Ads,LeadGen Search ES Q3,35.77,2954,150,10,519.56
2025-07-12,Clinica Vantia,Google Ads,Brand Search ES Q3,18.79,1744,72,4,139.76
2025-07-12,Clinica Vantia,Google Ads,LeadGen Search ES Q3,28.19,2648,109,4,167.51
2025-07-13,Clinica Vantia,Google Ads,Brand Search ES Q3,19.44,1436,74,2,50.98
2025-07-13,Clinica Vantia,Google Ads,LeadGen Search ES Q3,29.16,2328,121,6,269.87
2025-07-14,Clinica Vantia,Google Ads,Brand Search ES Q3,19.81,1506,58,2,79.92
2025-07-14,Clinica Vantia,Google Ads,LeadGen Search ES Q3,29.71,2165,84,2,96.1
2025-07-15,Clinica Vantia,Google Ads,Brand Search ES Q3,24.13,2474,96,0,0.0
2025-07-15,Clinica Vantia,Google Ads,LeadGen Search ES Q3,36.19,3595,134,4,164.68
2025-07-16,Clinica Vantia,Google Ads,Brand Search ES Q3,27.15,2916,130,7,
2025-07-16,Clinica Vantia,Google Ads,LeadGen Search ES Q3,40.72,4315,212,10,392.2
2025-07-17,Clinica Vantia,Google Ads,Brand Search ES Q3,21.35,1904,75,3,80.83
2025-07-17,Clinica Vantia,Google Ads,LeadGen Search ES Q3,32.02,2748,125,1,37.54
2025-07-18,Clinica Vantia,Google Ads,Brand Search ES Q3,23.8,2562,157,6,188.44
2025-07-18,Clinica Vantia,Google Ads,LeadGen Search ES Q3,35.71,3748,230,4,198.28
2025-07-19,Clinica Vantia,Google Ads,Brand Search ES Q3,23.6,1678,54,0,0.0
2025-07-19,Clinica Vantia,Google Ads,LeadGen Search ES Q3,35.41,2544,96,1,33.75
2025-07-20,Clinica Vantia,Google Ads,Brand Search ES Q3,28.54,2475,87,1,35.04
2025-07-20,Clinica Vantia,Google Ads,LeadGen Search ES Q3,42.8,3548,126,2,120.2
2025-07-21,Clinica Vantia,Google Ads,Brand Search ES Q3,29.21,2219,89,5,247.46
2025-07-21,Clinica Vantia,Google Ads,LeadGen Search ES Q3,43.81,3347,132,5,300.8
2025-07-22,Clinica Vantia,Google Ads,Brand Search ES Q3,27.45,3630,104,5,164.27
2025-07-22,Clinica Vantia,Google Ads,LeadGen Search ES Q3,41.17,5424,167,6,185.05
2025-07-23,Clinica Vantia,Google Ads,Brand Search ES Q3,30.22,2748,101,6,222.96
2025-07-23,Clinica Vantia,Google Ads,LeadGen Search ES Q3,45.33,3927,174,6,292.71
2025-07-24,Clinica Vantia,Google Ads,Brand Search ES Q3,22.63,2148,81,5,207.09
2025-07-24,Clinica Vantia,Google Ads,LeadGen Search ES Q3,33.94,3247,145,3,100.95
2025-07-25,Clinica Vantia,Google Ads,Brand Search ES Q3,21.48,2476,111,3,104.75
2025-07-25,Clinica Vantia,Google Ads,LeadGen Search ES Q3,32.23,3623,204,7,233.27
2025-07-26,Clinica Vantia,Google Ads,Brand Search ES Q3,23.78,1730,109,8,256.4
2025-07-26,Clinica Vantia,Google Ads,LeadGen Search ES Q3,35.67,2560,153,10,370.5
2025-07-27,Clinica Vantia,Google Ads,Brand Search ES Q3,18.24,2144,110,1,49.18
2025-07-27,Clinica Vantia,Google Ads,LeadGen Search ES Q3,27.36,3258,178,5,194.71
2025-07-28,Clinica Vantia,Google Ads,Brand Search ES Q3,20.74,2202,56,0,0.0
2025-07-28,Clinica Vantia,Google Ads,LeadGen Search ES Q3,31.1,3121,94,3,147.89
2025-07-29,Clinica Vantia,Google Ads,Brand Search ES Q3,22.72,2747,158,7,159.51
2025-07-29,Clinica Vantia,Google Ads,LeadGen Search ES Q3,34.09,4075,227,7,265.65
2025-07-30,Clinica Vantia,Google Ads,Brand Search ES Q3,24.22,2058,76,9,429.44
2025-07-30,Clinica Vantia,Google Ads,LeadGen Search ES Q3,36.33,3024,128,5,295.28
2025-07-31,Clinica Vantia,Google Ads,Brand Search ES Q3,22.02,1809,83,4,126.15
2025-07-31,Clinica Vantia,Google Ads,LeadGen Search ES Q3,33.03,2752,144,7,365.94
2025-08-01,Clinica Vantia,Google Ads,Brand Search ES Q3,26.09,2546,133,6,279.31
2025-08-01,Clinica Vantia,Google Ads,LeadGen Search ES Q3,39.13,3768,217,9,316.83
2025-08-02,Clinica Vantia,Google Ads,Brand Search ES Q3,22.45,2120,127,2,58.66
2025-08-02,Clinica Vantia,Google Ads,LeadGen Search ES Q3,33.67,3195,187,5,146.18
2025-08-03,Clinica Vantia,Google Ads,Brand Search ES Q3,28.04,3684,194,3,122.01
2025-08-03,Clinica Vantia,Google Ads,LeadGen Search ES Q3,42.06,5535,308,7,221.96
2025-08-04,Clinica Vantia,Google Ads,Brand Search ES Q3,26.83,2299,108,4,133.32
2025-08-04,Clinica Vantia,Google Ads,LeadGen Search ES Q3,40.25,3361,179,8,391.27
2025-08-05,Clinica Vantia,Google Ads,Brand Search ES Q3,30.92,2314,137,2,105.94
2025-08-05,Clinica Vantia,Google Ads,LeadGen Search ES Q3,46.38,3569,220,17,868.35
2025-08-06,Clinica Vantia,Google Ads,Brand Search ES Q3,22.5,1646,71,2,128.23
2025-08-06,Clinica Vantia,Google Ads,LeadGen Search ES Q3,33.76,2624,130,3,162.58
2025-08-07,Clinica Vantia,Google Ads,Brand Search ES Q3,21.03,1639,85,4,151.57
2025-08-07,Clinica Vantia,Google Ads,LeadGen Search ES Q3,31.54,2422,101,6,163.94
2025-08-08,Clinica Vantia,Google Ads,Brand Search ES Q3,30.73,3210,176,7,264.62
2025-08-08,Clinica Vantia,Google Ads,LeadGen Search ES Q3,46.1,4777,286,10,245.19
2025-08-09,Clinica Vantia,Google Ads,Brand Search ES Q3,26.67,2657,145,3,
2025-08-09,Clinica Vantia,Google Ads,LeadGen Search ES Q3,40.0,3973,229,1,44.23
2025-08-10,Clinica Vantia,Google Ads,Brand Search ES Q3,21.64,1719,110,2,69.39
2025-08-10,Clinica Vantia,Google Ads,LeadGen Search ES Q3,32.47,2582,150,5,307.95
2025-08-11,Clinica Vantia,Google Ads,Brand Search ES Q3,27.74,2079,99,0,0.0
2025-08-11,Clinica Vantia,Google Ads,LeadGen Search ES Q3,41.62,3103,127,2,84.05
2025-08-12,Clinica Vantia,Google Ads,Brand Search ES Q3,27.69,2696,145,6,195.2
2025-08-12,Clinica Vantia,Google Ads,LeadGen Search ES Q3,41.53,4080,199,7,223.79
2025-08-13,Clinica Vantia,Google Ads,Brand Search ES Q3,28.0,2099,71,3,
2025-08-13,Clinica Vantia,Google Ads,LeadGen Search ES Q3,42.0,3010,111,1,43.86
2025-08-14,Clinica Vantia,Google Ads,Brand Search ES Q3,20.06,1642,91,2,117.37
2025-08-14,Clinica Vantia,Google Ads,LeadGen Search ES Q3,30.09,2499,121,4,160.14
2025-08-15,Clinica Vantia,Google Ads,Brand Search ES Q3,20.49,1666,82,3,126.24
2025-08-15,Clinica Vantia,Google Ads,LeadGen Search ES Q3,30.74,2656,121,5,208.05
2025-08-16,Clinica Vantia,Google Ads,Brand Search ES Q3,23.31,2526,77,4,110.12
2025-08-16,Clinica Vantia,Google Ads,LeadGen Search ES Q3,34.97,3855,110,2,
2025-08-17,Clinica Vantia,Google Ads,Brand Search ES Q3,27.09,2843,145,8,190.86
2025-08-17,Clinica Vantia,Google Ads,LeadGen Search ES Q3,40.64,4356,198,9,360.38
2025-08-18,Clinica Vantia,Google Ads,Brand Search ES Q3,31.98,2454,110,4,209.05
2025-08-18,Clinica Vantia,Google Ads,LeadGen Search ES Q3,47.98,3749,165,7,300.62
2025-08-19,Clinica Vantia,Google Ads,Brand Search ES Q3,23.02,2307,81,6,193.06
2025-08-19,Clinica Vantia,Google Ads,LeadGen Search ES Q3,34.53,3423,112,7,244.11
2025-08-20,Clinica Vantia,Google Ads,Brand Search ES Q3,24.18,2983,172,0,0.0
2025-08-20,Clinica Vantia,Google Ads,LeadGen Search ES Q3,36.27,4491,244,8,235.7
2025-08-21,Clinica Vantia,Google Ads,Brand Search ES Q3,33.16,3660,174,5,259.06
2025-08-21,Clinica Vantia,Google Ads,LeadGen Search ES Q3,49.74,5624,271,11,507.4
2025-08-22,Clinica Vantia,Google Ads,Brand Search ES Q3,22.37,1681,81,2,85.34
2025-08-22,Clinica Vantia,Google Ads,LeadGen Search ES Q3,33.55,2514,147,12,544.13
2025-08-23,Clinica Vantia,Google Ads,Brand Search ES Q3,25.68,1960,98,2,75.52
2025-08-23,Clinica Vantia,Google Ads,LeadGen Search ES Q3,38.53,2994,129,2,87.09
2025-08-24,Clinica Vantia,Google Ads,Brand Search ES Q3,26.28,2383,103,3,109.54
2025-08-24,Clinica Vantia,Google Ads,LeadGen Search ES Q3,39.42,3612,188,5,215.88
2025-08-25,Clinica Vantia,Google Ads,Brand Search ES Q3,21.68,1861,103,9,231.86
2025-08-25,Clinica Vantia,Google Ads,LeadGen Search ES Q3,32.52,2663,169,4,163.87
2025-08-26,Clinica Vantia,Google Ads,Brand Search ES Q3,27.29,2458,94,1,
2025-08-26,Clinica Vantia,Google Ads,LeadGen Search ES Q3,40.93,3764,151,3,108.02
2025-08-27,Clinica Vantia,Google Ads,Brand Search ES Q3,27.42,2833,81,1,23.4
2025-08-27,Clinica Vantia,Google Ads,LeadGen Search ES Q3,41.12,4174,130,3,140.68
2025-08-28,Clinica Vantia,Google Ads,Brand Search ES Q3,26.4,3129,138,3,126.97
2025-08-28,Clinica Vantia,Google Ads,LeadGen Search ES Q3,39.6,4585,194,10,268.59
2025-08-29,Clinica Vantia,Google Ads,Brand Search ES Q3,33.17,2575,86,4,173.31
2025-08-29,Clinica Vantia,Google Ads,LeadGen Search ES Q3,49.75,3809,137,6,289.85
2025-08-30,Clinica Vantia,Google Ads,Brand Search ES Q3,27.14,3372,206,14,628.31
2025-08-30,Clinica Vantia,Google Ads,LeadGen Search ES Q3,40.71,5110,297,12,381.01
2025-08-31,Clinica Vantia,Google Ads,Brand Search ES Q3,25.59,2888,175,8,344.39
2025-08-31,Clinica Vantia,Google Ads,LeadGen Search ES Q3,38.39,4549,273,6,284.74
2025-09-01,Clinica Vantia,Google Ads,Brand Search ES Q3,33.7,3542,89,6,246.08
2025-09-01,Clinica Vantia,Google Ads,LeadGen Search ES Q3,50.55,5332,163,7,
2025-09-02,Clinica Vantia,Google Ads,Brand Search ES Q3,30.85,3101,178,12,362.45
2025-09-02,Clinica Vantia,Google Ads,LeadGen Search ES Q3,46.28,4652,246,12,315.22
2025-09-03,Clinica Vantia,Google Ads,Brand Search ES Q3,26.88,2176,126,2,97.61
2025-09-03,Clinica Vantia,Google Ads,LeadGen Search ES Q3,40.32,3410,214,8,414.97
2025-09-04,Clinica Vantia,Google Ads,Brand Search ES Q3,27.65,2333,143,3,67.11
2025-09-04,Clinica Vantia,Google Ads,LeadGen Search ES Q3,41.48,3382,221,11,629.0
2025-09-05,Clinica Vantia,Google Ads,Brand Search ES Q3,27.46,2625,78,5,179.41
2025-09-05,Clinica Vantia,Google Ads,LeadGen Search ES Q3,41.19,3987,119,5,220.16
2025-09-06,Clinica Vantia,Google Ads,Brand Search ES Q3,33.33,2404,132,2,82.96
2025-09-06,Clinica Vantia,Google Ads,LeadGen Search ES Q3,50.0,3620,204,2,88.8
2025-09-07,Clinica Vantia,Google Ads,Brand Search ES Q3,28.33,2435,87,8,193.83
2025-09-07,Clinica Vantia,Google Ads,LeadGen Search ES Q3,42.5,3615,123,5,203.66
2025-09-08,Clinica Vantia,Google Ads,Brand Search ES Q3,32.91,2589,109,4,161.46
2025-09-08,Clinica Vantia,Google Ads,LeadGen Search ES Q3,49.36,3805,137,0,0.0
2025-09-09,Clinica Vantia,Google Ads,Brand Search ES Q3,34.69,3055,144,2,73.35
2025-09-09,Clinica Vantia,Google Ads,LeadGen Search ES Q3,52.04,4523,234,11,590.21
2025-09-10,Clinica Vantia,Google Ads,Brand Search ES Q3,33.05,3960,162,5,214.01
2025-09-10,Clinica Vantia,Google Ads,LeadGen Search ES Q3,49.57,6042,268,14,479.57
2025-09-11,Clinica Vantia,Google Ads,Brand Search ES Q3,27.85,2022,68,1,48.27
2025-09-11,Clinica Vantia,Google Ads,LeadGen Search ES Q3,41.78,3188,119,3,116.74
2025-09-12,Clinica Vantia,Google Ads,Brand Search ES Q3,26.5,1943,80,2,44.08
2025-09-12,Clinica Vantia,Google Ads,LeadGen Search ES Q3,39.75,3024,129,3,145.3
2025-09-13,Clinica Vantia,Google Ads,Brand Search ES Q3,33.1,2365,87,6,235.26
2025-09-13,Clinica Vantia,Google Ads,LeadGen Search ES Q3,49.65,3531,104,4,244.4
2025-09-14,Clinica Vantia,Google Ads,Brand Search ES Q3,46.85,6041,292,9,304.15
2025-09-14,Clinica Vantia,Google Ads,LeadGen Search ES Q3,70.28,8967,451,6,280.76
2025-09-15,Clinica Vantia,Google Ads,Brand Search ES Q3,37.32,4836,159,4,129.04
2025-09-15,Clinica Vantia,Google Ads,LeadGen Search ES Q3,55.98,7330,242,5,119.37
2025-09-16,Clinica Vantia,Google Ads,Brand Search ES Q3,29.77,3708,212,12,585.27
2025-09-16,Clinica Vantia,Google Ads,LeadGen Search ES Q3,44.65,5579,295,13,621.06
2025-09-17,Clinica Vantia,Google Ads,Brand Search ES Q3,21.92,1870,87,5,186.86
2025-09-17,Clinica Vantia,Google Ads,LeadGen Search ES Q3,32.88,2857,121,6,272.34
2025-09-18,Clinica Vantia,Google Ads,Brand Search ES Q3,26.84,2331,125,3,103.92
2025-09-18,Clinica Vantia,Google Ads,LeadGen Search ES Q3,40.26,3603,181,4,241.67
2025-09-19,Clinica Vantia,Google Ads,Brand Search ES Q3,29.03,2229,111,6,227.81
2025-09-19,Clinica Vantia,Google Ads,LeadGen Search ES Q3,43.54,3363,169,10,304.99
2025-09-20,Clinica Vantia,Google Ads,Brand Search ES Q3,39.14,4340,158,6,274.88
2025-09-20,Clinica Vantia,Google Ads,LeadGen Search ES Q3,58.71,6720,234,9,237.8
2025-09-21,Clinica Vantia,Google Ads,Brand Search ES Q3,40.61,4295,247,19,685.21
2025-09-21,Clinica Vantia,Google Ads,LeadGen Search ES Q3,60.92,6662,402,11,359.44
2025-09-22,Clinica Vantia,Google Ads,Brand Search ES Q3,20.79,1876,125,7,162.8
2025-09-22,Clinica Vantia,Google Ads,LeadGen Search ES Q3,31.19,2711,172,11,758.45
2025-09-23,Clinica Vantia,Google Ads,Brand Search ES Q3,31.07,4144,182,10,429.28
2025-09-23,Clinica Vantia,Google Ads,LeadGen Search ES Q3,46.61,6292,268,11,332.02
2025-09-24,Clinica Vantia,Google Ads,Brand Search ES Q3,39.56,3219,152,6,232.09
2025-09-24,Clinica Vantia,Google Ads,LeadGen Search ES Q3,59.33,4794,257,13,616.93
2025-09-25,Clinica Vantia,Google Ads,Brand Search ES Q3,39.21,3756,146,11,371.72
2025-09-25,Clinica Vantia,Google Ads,LeadGen Search ES Q3,58.82,5692,273,17,759.62
2025-09-26,Clinica Vantia,Google Ads,Brand Search ES Q3,23.18,1969,59,2,88.89
2025-09-26,Clinica Vantia,Google Ads,LeadGen Search ES Q3,34.76,2816,100,5,191.85
2025-09-27,Clinica Vantia,Google Ads,Brand Search ES Q3,34.37,2753,107,4,
2025-09-27,Clinica Vantia,Google Ads,LeadGen Search ES Q3,51.56,4221,150,1,37.16
2025-09-28,Clinica Vantia,Google Ads,Brand Search ES Q3,31.86,2287,101,5,174.25
2025-09-28,Clinica Vantia,Google Ads,LeadGen Search ES Q3,47.8,3457,147,2,77.45
2025-09-29,Clinica Vantia,Google Ads,Brand Search ES Q3,28.17,2040,96,8,342.19
2025-09-29,Clinica Vantia,Google Ads,LeadGen Search ES Q3,42.25,3098,169,11,382.68
2025-09-30,Clinica Vantia,Google Ads,Brand Search ES Q3,34.2,3394,97,1,37.34
2025-09-30,Clinica Vantia,Google Ads,LeadGen Search ES Q3,51.3,5070,149,7,342.28
2025-10-01,Clinica Vantia,Google Ads,Brand Search ES Q4,26.94,2687,166,6,218.31
2025-10-01,Clinica Vantia,Google Ads,LeadGen Search ES Q4,40.4,3954,237,9,540.62
2025-10-02,Clinica Vantia,Google Ads,Brand Search ES Q4,23.51,1697,92,2,85.35
2025-10-02,Clinica Vantia,Google Ads,LeadGen Search ES Q4,35.26,2583,154,2,82.3
2025-10-03,Clinica Vantia,Google Ads,Brand Search ES Q4,23.81,2164,134,5,313.05
2025-10-03,Clinica Vantia,Google Ads,LeadGen Search ES Q4,35.72,3355,178,3,105.47
2025-10-04,Clinica Vantia,Google Ads,Brand Search ES Q4,22.28,2323,98,4,173.81
2025-10-04,Clinica Vantia,Google Ads,LeadGen Search ES Q4,33.41,3490,162,10,347.16
2025-10-05,Clinica Vantia,Google Ads,Brand Search ES Q4,24.88,2121,108,2,73.08
2025-10-05,Clinica Vantia,Google Ads,LeadGen Search ES Q4,37.32,3055,179,6,367.53
2025-10-06,Clinica Vantia,Google Ads,Brand Search ES Q4,21.14,2478,91,4,134.03
2025-10-06,Clinica Vantia,Google Ads,LeadGen Search ES Q4,31.71,3596,169,8,319.5
2025-10-07,Clinica Vantia,Google Ads,Brand Search ES Q4,23.69,1867,65,4,193.42
2025-10-07,Clinica Vantia,Google Ads,LeadGen Search ES Q4,35.53,2729,83,5,197.06
2025-10-08,Clinica Vantia,Google Ads,Brand Search ES Q4,27.35,3194,100,1,35.89
2025-10-08,Clinica Vantia,Google Ads,LeadGen Search ES Q4,41.03,4680,171,5,162.38
2025-10-09,Clinica Vantia,Google Ads,Brand Search ES Q4,22.37,1676,71,0,0.0
2025-10-09,Clinica Vantia,Google Ads,LeadGen Search ES Q4,33.55,2474,120,4,127.48
2025-10-10,Clinica Vantia,Google Ads,Brand Search ES Q4,23.32,1654,90,2,96.03
2025-10-10,Clinica Vantia,Google Ads,LeadGen Search ES Q4,34.98,2618,131,3,92.85
2025-10-11,Clinica Vantia,Google Ads,Brand Search ES Q4,22.4,1981,71,3,79.98
2025-10-11,Clinica Vantia,Google Ads,LeadGen Search ES Q4,33.61,2954,118,4,168.16
2025-10-12,Clinica Vantia,Google Ads,Brand Search ES Q4,16.74,1784,97,4,233.12
2025-10-12,Clinica Vantia,Google Ads,LeadGen Search ES Q4,25.1,2662,138,5,161.89
2025-10-13,Clinica Vantia,Google Ads,Brand Search ES Q4,26.57,2002,92,2,79.02
2025-10-13,Clinica Vantia,Google Ads,LeadGen Search ES Q4,39.85,3069,116,3,147.56
2025-10-14,Clinica Vantia,Google Ads,Brand Search ES Q4,22.8,1715,68,1,35.41
2025-10-14,Clinica Vantia,Google Ads,LeadGen Search ES Q4,34.21,2665,98,2,83.79
2025-10-15,Clinica Vantia,Google Ads,Brand Search ES Q4,20.2,2273,135,3,107.54
2025-10-15,Clinica Vantia,Google Ads,LeadGen Search ES Q4,30.3,3418,211,10,582.12
2025-10-16,Clinica Vantia,Google Ads,Brand Search ES Q4,22.26,1878,99,2,71.93
2025-10-16,Clinica Vantia,Google Ads,LeadGen Search ES Q4,33.39,2884,165,6,266.32
2025-10-17,Clinica Vantia,Google Ads,Brand Search ES Q4,25.19,2448,143,3,112.22
2025-10-17,Clinica Vantia,Google Ads,LeadGen Search ES Q4,37.78,3655,212,4,133.78
2025-10-18,Clinica Vantia,Google Ads,Brand Search ES Q4,19.61,2354,113,3,92.39
2025-10-18,Clinica Vantia,Google Ads,LeadGen Search ES Q4,29.42,3633,141,3,101.16
2025-10-19,Clinica Vantia,Google Ads,Brand Search ES Q4,31.44,2239,79,2,80.36
2025-10-19,Clinica Vantia,Google Ads,LeadGen Search ES Q4,47.16,3398,117,8,311.08
2025-10-20,Clinica Vantia,Google Ads,Brand Search ES Q4,20.94,2258,86,1,38.31
2025-10-20,Clinica Vantia,Google Ads,LeadGen Search ES Q4,31.41,3592,136,3,82.43
2025-10-21,Clinica Vantia,Google Ads,Brand Search ES Q4,26.46,2001,85,5,219.34
2025-10-21,Clinica Vantia,Google Ads,LeadGen Search ES Q4,39.69,2871,146,3,136.59
2025-10-22,Clinica Vantia,Google Ads,Brand Search ES Q4,17.62,1318,47,1,36.75
2025-10-22,Clinica Vantia,Google Ads,LeadGen Search ES Q4,26.44,1928,72,2,74.61
2025-10-23,Clinica Vantia,Google Ads,Brand Search ES Q4,23.35,2076,74,2,68.53
2025-10-23,Clinica Vantia,Google Ads,LeadGen Search ES Q4,35.03,3080,121,7,238.38
2025-10-24,Clinica Vantia,Google Ads,Brand Search ES Q4,23.51,2177,99,4,201.17
2025-10-24,Clinica Vantia,Google Ads,LeadGen Search ES Q4,35.26,3124,150,14,516.73
2025-10-25,Clinica Vantia,Google Ads,Brand Search ES Q4,18.66,1390,85,3,108.79
2025-10-25,Clinica Vantia,Google Ads,LeadGen Search ES Q4,28.0,2092,98,4,170.27
2025-10-26,Clinica Vantia,Google Ads,Brand Search ES Q4,21.96,2181,57,1,37.93
2025-10-26,Clinica Vantia,Google Ads,LeadGen Search ES Q4,32.95,3309,110,3,179.41
2025-10-27,Clinica Vantia,Google Ads,Brand Search ES Q4,19.91,2781,89,3,160.57
2025-10-27,Clinica Vantia,Google Ads,LeadGen Search ES Q4,29.86,4043,106,7,322.04
2025-10-28,Clinica Vantia,Google Ads,Brand Search ES Q4,22.31,2133,93,3,119.41
2025-10-28,Clinica Vantia,Google Ads,LeadGen Search ES Q4,33.46,3149,186,9,380.8
2025-10-29,Clinica Vantia,Google Ads,Brand Search ES Q4,21.5,1816,91,3,
2025-10-29,Clinica Vantia,Google Ads,LeadGen Search ES Q4,32.26,2608,150,3,122.13
